,MACHINE_ID,DAILY_PRODUCTION,MONTHLY_PRODUCTION,PROD_TARGET,REASON,MONTHS_IN_OPERATION,NEGATIVE_RATING,DAYS_OUT_OF_SERVICE,MACHINE_AGE,SENSOR_INQUIRIES,NUM_SENSORS,SENSOR_RATIO,INDUSTRY,REPAIR_DATE,ACTION
180,687755,21800,82817.0,114732.0,CarProd,0.0,0.0,0.0,190.0874448,1.0,24.0,40.74821176,Other,7/17/2019,Turn Off Machine
181,834136,9300,106449.0,120066.0,CarProd,18.0,0.0,1.0,189.9199182,1.0,15.0,37.08645509,Other,9/16/2020,Turn Off Machine
182,414542,29000,72478.0,113000.0,CarProd,1.5,0.0,6.0,114.6666667,4.0,12.0,0.0,Other,1/28/2019,Turn Off Machine
183,148778,24600,113034.0,165176.0,CarProd,15.0,0.0,0.0,194.842164,0.0,26.0,32.77014793,COMMERCIAL,6/9/2020,Turn Off Machine
184,181625,25500,79689.0,117577.0,CarProd,9.0,0.0,0.0,114.9684987,0.0,19.0,26.48488637,GOVERNMENT,1/18/2019,Turn Off Machine
185,124032,15000,135442.0,175900.0,CarProd,11.0,0.0,0.0,247.5666667,0.0,21.0,0.0,COMMERCIAL,5/23/2021,Turn Off Machine
186,951555,12300,102908.0,124217.0,TruckPr,9.0,0.0,0.0,159.9940264,2.0,31.0,27.7074439,GOVERNMENT,1/1/2020,Turn Off Machine
187,350465,7200,43705.0,50000.0,CarProd,9.0,0.0,2.0,235.3666667,6.0,16.0,0.0,Other,7/4/2019,Turn Off Machine
188,204162,21500,58646.0,90807.0,CarProd,17.0,0.0,0.0,196.8087927,1.0,22.0,31.69796036,Other,1/13/2020,Turn Off Machine
189,845115,27300,72314.0,118839.0,CarProd,5.0,0.0,0.0,99.69383246,1.0,31.0,42.34342026,Other,11/29/2020,Turn Off Machine
190,383824,16200,118585.0,131940.0,CarProd,5.0,0.0,0.0,202.3851699,2.0,40.0,23.97711222,FARMING,6/28/2021,Turn Off Machine
191,432982,9700,29094.0,51990.0,0,30.0,0.0,0.0,246.19523930000003,0.0,19.0,20.74336471,Other,5/29/2019,Turn Off Machine
192,397794,19000,62356.0,92299.0,CarProd,0.0,0.0,0.0,60.29414318,0.0,23.0,34.8169595,FLEET,12/25/2019,Turn Off Machine
193,759856,21700,45640.0,67023.0,CarProd,25.0,0.0,0.0,293.7620767,1.0,32.0,34.28537258,Other,6/6/2019,Turn Off Machine
194,820724,15600,83758.0,106992.0,TruckPr,3.0,0.0,0.0,127.66581770000002,1.0,24.0,39.01451939,GOVERNMENT,10/15/2019,Turn Off Machine
195,507490,22000,143355.0,183799.0,CarProd,6.0,0.0,0.0,174.8462897,3.0,43.0,42.22116463,GOVERNMENT,12/6/2020,Turn Off Machine
196,476348,25900,0.0,0.0,CarProd,20.0,0.0,2.0,190.9965648,0.0,22.0,31.16238948,Other,6/11/2019,Turn Off Machine
197,912049,12100,31400.0,48000.0,CarProd,6.0,1.0,0.0,107.53333329999998,2.0,16.0,0.0,Other,4/13/2021,Turn Off Machine
198,725499,10700,56197.0,79272.0,TruckPr,18.0,0.0,0.0,218.9816622,1.0,16.0,34.01535961,Other,9/1/2019,Turn Off Machine
199,617512,11100,17430.0,68499.0,CarProd,20.0,0.0,2.0,403.9654009,1.0,12.0,21.75864261,GOVERNMENT,3/6/2020,Turn Off Machine
200,859157,29900,230499.0,294326.0,CarProd,15.0,0.0,1.0,250.4910072,2.0,26.0,27.92066177,GOVERNMENT,2/7/2021,Turn Off Machine
201,329868,15700,99618.0,131710.0,CarProd,5.0,0.0,0.0,236.68094680000004,2.0,41.0,37.86554654,COMMERCIAL,3/18/2020,Turn Off Machine
202,410971,9000,52311.0,68994.0,CarProd,0.0,0.0,1.0,137.78400359999998,0.0,9.0,28.45471286,FLEET,8/8/2019,Turn Off Machine
203,18041,10000,59828.0,72489.0,CarProd,18.0,0.0,0.0,157.2436625,1.0,11.0,31.62682193,0,7/29/2020,Turn Off Machine
204,767331,13900,64356.0,88028.0,CarProd,13.0,0.0,0.0,111.8099755,0.0,24.0,39.00850812,FLEET,3/13/2021,Turn Off Machine
205,581513,23400,89226.0,119604.0,CarProd,3.0,0.0,0.0,221.6813833,1.0,26.0,34.5562014,INDUSTRIAL,9/18/2019,Turn Off Machine
206,725179,22900,161754.0,193666.0,CarProd,2.0,0.0,0.0,260.251081,0.0,27.0,30.27892939,COMMERCIAL,6/1/2021,Turn Off Machine
207,168812,47000,159500.0,230000.0,CarProd,3.0,0.0,0.0,0.0,0.0,0.0,0.0,FLEET,2/5/2020,Turn Off Machine
208,793859,15800,20665.0,43790.0,CarProd,8.0,0.0,0.0,108.4139366,0.0,11.0,22.82689244,COMMERCIAL,12/2/2020,Turn Off Machine
209,226198,33900,13154.0,62208.0,CarProd,1.0,0.0,0.0,111.980657,1.0,5.0,37.4669773,Other,7/15/2019,Turn Off Machine
210,722865,8200,67489.0,80145.0,TruckPr,2.0,0.0,0.0,104.3965066,0.0,7.0,36.91231088,Other,4/6/2020,Turn Off Machine
211,788547,10600,44696.0,57686.0,CarProd,0.0,0.0,0.0,170.34097409999995,0.0,20.0,37.79255503,FLEET,6/19/2019,Turn Off Machine
212,729350,9400,53244.0,62245.0,CarProd,23.0,0.0,0.0,276.787744,3.0,28.0,37.82185151,Other,4/30/2021,Turn Off Machine
213,866179,23600,94908.0,101678.0,CarProd,1.0,1.0,0.0,125.7017044,0.0,19.0,33.22431913,GOVERNMENT,11/19/2020,Turn Off Machine
214,403317,16000,20000.0,60000.0,TruckPr,11.0,0.0,0.0,51.03333333,0.0,9.0,0.0,Other,6/16/2019,Turn Off Machine
215,524839,8100,66546.0,84943.0,CarProd,3.0,0.0,0.0,225.6909893,0.0,15.0,30.3980051,0,4/20/2020,Turn Off Machine
216,684824,10100,114590.0,215784.0,TruckPr,2.0,0.0,0.0,123.1691828,0.0,14.0,27.84508378,GOVERNMENT,9/5/2020,Turn Off Machine
217,725530,9000,64917.0,102270.0,CarProd,10.0,0.0,0.0,213.0333333,0.0,21.0,0.0,Other,2/23/2021,Turn Off Machine
218,231512,18500,65165.0,90805.0,CarProd,2.0,0.0,0.0,160.73226509999995,0.0,25.0,25.37204765,FLEET,1/16/2020,Turn Off Machine
219,788119,10000,48300.0,74600.0,0,14.0,0.0,1.0,179.1,2.0,31.0,0.0,Other,10/23/2019,Turn Off Machine
220,975823,11300,40752.0,53683.0,TruckPr,22.0,0.0,1.0,129.75806210000002,0.0,23.0,38.42588111,Other,1/26/2019,Turn Off Machine
221,24279,27600,54328.0,94216.0,CarProd,24.0,1.0,2.0,188.3937419,1.0,19.0,26.83331217,Other,8/8/2021,Turn Off Machine
222,124058,26800,145772.0,193135.0,CarProd,12.0,0.0,0.0,147.9387954,0.0,36.0,40.90432104,GOVERNMENT,2/21/2020,Turn Off Machine
223,425089,23800,76390.0,110315.0,CarProd,7.0,0.0,0.0,275.9553562,2.0,29.0,29.71360104,COMMERCIAL,6/7/2020,Turn Off Machine
224,354968,11300,62168.0,80681.0,CarProd,6.0,0.0,0.0,117.3762292,0.0,34.0,27.69452127,FARMING,6/16/2021,Turn Off Machine
225,125695,6500,60054.0,70434.0,TruckPr,1.0,0.0,0.0,127.06270159999998,2.0,21.0,37.80035293,Other,6/29/2021,Turn Off Machine
226,544338,27700,97834.0,132396.0,TruckPr,18.0,0.0,2.0,303.9519145,2.0,26.0,6.887024127,GOVERNMENT,8/31/2019,Turn Off Machine
227,370928,39500,30972.0,70545.0,CarProd,3.0,0.0,0.0,197.4524289,2.0,17.0,25.36055735,GOVERNMENT,10/24/2020,Turn Off Machine
228,884284,12900,105638.0,112608.0,CarProd,17.0,0.0,2.0,208.3068822,2.0,16.0,39.67790581,Other,3/11/2019,Turn Off Machine
229,621095,12500,41301.0,60000.0,CarProd,2.0,0.0,0.0,77.23333333,0.0,12.0,0.0,Other,2/21/2021,Turn Off Machine
230,378668,15000,96931.0,137390.0,CarProd,0.2,0.0,0.0,114.8666667,1.0,16.0,0.0,Other,2/24/2021,Turn Off Machine
231,858567,5000,39000.0,50340.0,TruckPr,10.0,0.0,0.0,179.83333330000005,0.0,19.0,0.0,FLEET,2/5/2021,Turn Off Machine
232,699392,14900,45797.0,71942.0,CarProd,11.0,0.0,0.0,233.6787307,0.0,17.0,33.55026521,Other,10/1/2019,Turn Off Machine
233,391021,12400,0.0,65317.0,TruckPr,0.0,0.0,0.0,349.2796108,0.0,6.0,35.71441843,Other,9/30/2020,Turn Off Machine
234,598825,5000,61999.0,75021.3,TruckPr,5.0,0.0,0.0,97.1,0.0,23.0,0.0,Other,3/14/2019,Turn Off Machine
235,794466,28200,58232.0,97555.0,CarProd,17.0,0.0,1.0,130.4507649,0.0,29.0,38.09273029999999,Other,1/9/2020,Turn Off Machine
236,283514,22400,103000.0,132500.0,CarProd,10.0,2.0,0.0,187.7333333,5.0,18.0,0.0,COMMERCIAL,11/10/2019,Turn Off Machine
237,440916,15000,54294.0,85460.0,CarProd,18.0,0.0,3.0,118.6666667,1.0,23.0,0.0,Other,2/10/2020,Turn Off Machine
238,119080,29900,135955.0,182161.0,CarProd,0.0,0.0,0.0,235.3710385,2.0,18.0,38.69974659,GOVERNMENT,6/22/2021,Turn Off Machine
239,744347,8200,51730.0,59025.0,CarProd,16.0,0.0,3.0,220.8132902,0.0,37.0,24.38009265,Other,2/23/2019,Turn Off Machine
240,361005,26100,113266.0,182082.0,CarProd,18.0,0.0,0.0,304.8524691,1.0,31.0,33.19394936,FARMING,7/15/2020,Turn Off Machine
241,453181,14600,82837.0,95796.0,CarProd,0.0,0.0,0.0,148.3552211,0.0,23.0,42.03308487,Other,8/4/2020,Turn Off Machine
242,227562,15000,79000.0,108000.0,TruckPr,0.4,0.0,0.0,385.5,3.0,31.0,0.0,Other,10/1/2020,Turn Off Machine
243,590872,13000,7200.0,24869.0,TruckPr,0.7,9.0,1.0,193.8,0.0,9.0,0.0,Other,7/22/2019,Turn Off Machine
244,511950,7800,64503.0,85608.0,TruckPr,12.0,0.0,0.0,235.4853772,0.0,35.0,34.42324885,Other,1/16/2021,Turn Off Machine
245,341173,11600,50433.0,107092.0,CarProd,5.0,0.0,1.0,225.1816913,0.0,9.0,24.95259473,GOVERNMENT,10/19/2019,Turn Off Machine
246,435991,41800,5143.0,67205.0,TruckPr,0.0,0.0,0.0,317.924784,0.0,18.0,14.85334107,FLEET,8/14/2019,Turn Off Machine
247,80282,18500,90150.0,122767.0,CarProd,12.0,0.0,0.0,135.57297780000002,0.0,25.0,33.46387238,GOVERNMENT,5/19/2020,Turn Off Machine
248,941514,9500,42699.0,57680.0,CarProd,10.0,0.0,0.0,114.4929085,1.0,26.0,25.07515295,0,6/29/2019,Turn Off Machine
249,746331,19000,93050.0,118000.0,CarProd,1.0,0.0,0.0,40.56666667,0.0,10.0,0.0,FLEET,11/22/2019,Turn Off Machine
250,354886,12300,48866.0,73023.0,TruckPr,11.0,3.0,1.0,251.629062,1.0,29.0,32.87687074,FLEET,2/20/2019,Turn Off Machine
251,471569,20600,0.0,28635.0,CarProd,5.0,0.0,0.0,102.9868632,0.0,18.0,19.44718515,GOVERNMENT,5/27/2020,Turn Off Machine
252,789293,5000,22700.0,34225.0,TruckPr,4.0,0.0,0.0,74.63333333,3.0,9.0,0.0,Other,2/6/2019,Turn Off Machine
253,795991,9800,32550.0,52554.0,CarProd,12.0,0.0,0.0,229.5127411,1.0,32.0,37.92308809,Other,3/31/2020,Turn Off Machine
254,749820,19400,86219.0,126904.0,TruckPr,0.0,0.0,0.0,0.0,0.0,0.0,34.48084978,Other,11/11/2020,Turn Off Machine
255,269863,13200,81654.0,114333.0,CarProd,5.0,0.0,0.0,97.96296166,1.0,13.0,33.74336765,Other,6/4/2020,Turn Off Machine
256,381339,50000,0.0,78703.0,TruckPr,10.0,0.0,0.0,179.56666669999996,1.0,22.0,0.0,INDUSTRIAL,8/7/2020,Turn Off Machine
257,913007,28000,49764.0,74526.0,CarProd,24.0,0.0,1.0,294.594783,1.0,30.0,37.61130938,Other,10/31/2020,Turn Off Machine
258,240371,10200,29581.0,39992.0,CarProd,3.0,0.0,0.0,149.8746257,2.0,26.0,43.19724206,INDUSTRIAL,4/19/2021,Turn Off Machine
259,763054,11800,65062.0,78004.0,TruckPr,12.0,0.0,0.0,251.1441957,0.0,31.0,43.37237282,FLEET,10/16/2020,Turn Off Machine
260,486137,8200,48515.0,59240.0,CarProd,17.0,0.0,4.0,214.1445097,0.0,36.0,27.45914423,Other,12/30/2020,Turn Off Machine
261,27859,30500,138082.0,181157.0,CarProd,2.0,1.0,0.0,219.2473072,1.0,19.0,40.87469852,GOVERNMENT,5/28/2021,Turn Off Machine
262,222690,10900,0.0,66691.0,TruckPr,0.0,0.0,0.0,349.7523621,0.0,7.0,34.34334852,Other,9/21/2019,Turn Off Machine
263,955386,19400,109812.0,172705.0,CarProd,5.0,0.0,0.0,204.1054149,3.0,23.0,43.33840721,FLEET,6/14/2021,Turn Off Machine
264,17192,4300,72021.0,80027.0,TruckPr,2.0,2.0,0.0,263.9703003,0.0,5.0,36.43209394,Other,2/8/2020,Turn Off Machine
265,186748,51700,181000.0,255026.0,CarProd,6.0,0.0,0.0,253.7420986,1.0,33.0,40.01760328,GOVERNMENT,2/14/2021,Turn Off Machine
266,104349,12300,152107.0,179793.0,CarProd,7.0,0.0,1.0,212.7829956,3.0,25.0,43.13409505,GOVERNMENT,10/15/2020,Turn Off Machine
267,207239,22200,137889.0,182973.0,TruckPr,6.0,0.0,0.0,317.3561249,0.0,17.0,44.96871369,COMMERCIAL,5/27/2021,Turn Off Machine
268,35722,22200,57458.0,102195.0,TruckPr,18.0,0.0,0.0,628.1580616,1.0,24.0,20.4962161,GOVERNMENT,6/19/2021,Turn Off Machine
269,805145,20000,68958.0,99875.0,CarProd,11.0,1.0,1.0,117.6666667,0.0,23.0,0.0,GOVERNMENT,4/19/2021,Turn Off Machine
270,13676,23500,0.0,131203.0,TruckPr,0.0,0.0,0.0,318.8471298,3.0,21.0,31.08415579,Other,7/5/2020,Turn Off Machine
271,99127,20000,23140.0,47548.0,CarProd,1.0,0.0,0.0,322.0045958,0.0,24.0,35.45950962,Other,1/10/2021,Turn Off Machine
272,167141,23700,0.0,78812.0,CarProd,4.0,0.0,0.0,412.0205467,0.0,24.0,25.63726309,FARMING,7/8/2019,Turn Off Machine
273,508517,4300,68815.0,79852.0,TruckPr,6.0,0.0,0.0,105.1207088,0.0,14.0,41.80637615,Other,12/15/2019,Turn Off Machine
274,916199,15000,89000.0,122400.0,TruckPr,1.0,0.0,2.0,136.4666667,0.0,19.0,0.0,COMMERCIAL,4/23/2019,Turn Off Machine
275,316607,15800,51163.0,157644.0,CarProd,19.0,0.0,0.0,239.2247894,0.0,28.0,20.74752052,GOVERNMENT,4/30/2020,Turn Off Machine
276,798340,9300,54088.0,66961.0,CarProd,22.0,0.0,0.0,278.1604735,3.0,28.0,40.82354171,Other,8/6/2021,Turn Off Machine
277,748889,10300,54925.0,84078.0,TruckPr,2.0,0.0,1.0,189.6952729,0.0,13.0,29.13369741,Other,10/9/2020,Turn Off Machine
278,722825,7800,48200.0,59000.0,CarProd,23.0,0.0,0.0,274.9666667,3.0,29.0,0.0,Other,12/16/2019,Turn Off Machine
279,626582,12400,16375.0,36672.0,CarProd,8.0,0.0,0.0,120.674928,0.0,11.0,24.08943715,COMMERCIAL,2/5/2019,Turn Off Machine
280,557896,15200,47453.0,73068.0,CarProd,20.0,0.0,0.0,196.6996956,0.0,16.0,22.38385656,GOVERNMENT,3/9/2021,Turn Off Machine
281,508588,14300,111623.0,127049.0,CarProd,2.0,0.0,0.0,145.1018727,1.0,26.0,34.42963198,0,3/29/2019,Turn Off Machine
282,43687,24300,70912.0,98353.0,CarProd,9.0,1.0,0.0,126.2435974,3.0,26.0,36.37253142,GOVERNMENT,3/19/2019,Turn Off Machine
283,586171,21700,93025.0,140438.0,TruckPr,5.0,0.0,0.0,166.17765780000005,0.0,32.0,32.77507936,GOVERNMENT,5/2/2019,Turn Off Machine
284,385546,12800,11986.0,48309.0,TruckPr,23.0,0.0,0.0,265.2270609,0.0,20.0,28.49386194,FLEET,2/2/2019,Turn Off Machine
285,158224,19800,65021.0,95188.0,CarProd,1.0,0.0,0.0,73.0813375,0.0,16.0,27.44254252,COMMERCIAL,11/7/2020,Turn Off Machine
286,858982,11600,129432.0,198705.0,TruckPr,0.0,0.0,0.0,341.0473292,0.0,16.0,39.96325851,FLEET,7/23/2020,Turn Off Machine
287,329256,6700,58741.0,68225.0,CarProd,9.0,0.0,3.0,173.57441630000002,1.0,31.0,23.58701323,GOVERNMENT,5/22/2021,Turn Off Machine
288,550535,2900,103949.0,112505.0,TruckPr,1.0,0.0,0.0,96.10232967,0.0,13.0,30.05113629,FLEET,2/1/2021,Turn Off Machine
289,970267,16300,43500.0,69875.0,CarProd,5.0,0.0,0.0,245.5333333,3.0,32.0,0.0,GOVERNMENT,5/6/2019,Turn Off Machine
290,642508,31800,70680.0,114720.0,TruckPr,5.0,0.0,0.0,115.8502492,11.0,20.0,43.06942356,Other,12/23/2019,Turn Off Machine
291,148631,15900,88000.0,109500.0,CarProd,7.0,0.0,0.0,138.0,2.0,21.0,0.0,GOVERNMENT,5/7/2019,Turn Off Machine
292,395468,16000,16300.0,128200.0,CarProd,10.0,0.0,0.0,366.2666667,1.0,10.0,0.0,Other,8/24/2020,Turn Off Machine
293,370786,17100,46953.0,69086.0,CarProd,6.0,0.0,0.0,165.62778830000005,2.0,11.0,29.2491436,GOVERNMENT,7/1/2019,Turn Off Machine
294,272317,17900,56273.0,111507.0,TruckPr,1.0,0.0,2.0,123.0225636,1.0,23.0,39.49148711,FLEET,3/15/2020,Turn Off Machine
295,34934,16500,126872.0,167611.0,CarProd,5.0,0.0,0.0,136.12243480000004,1.0,21.0,26.40452841,FLEET,7/9/2019,Turn Off Machine
296,761853,23500,90129.0,141785.0,CarProd,23.0,1.0,0.0,158.9968245,0.0,25.0,40.33195033,GOVERNMENT,4/2/2020,Turn Off Machine
297,537810,3000,104570.0,121729.0,TruckPr,2.0,0.0,0.0,85.8843719,0.0,14.0,32.05978327,FLEET,7/8/2021,Turn Off Machine
298,111993,20700,107766.0,146937.0,CarProd,12.0,0.0,2.0,223.1378975,0.0,24.0,42.54727476,FLEET,7/28/2021,Turn Off Machine
299,870056,13400,131524.0,148356.0,CarProd,4.0,1.0,0.0,110.7417416,2.0,29.0,48.34023474,Other,6/29/2021,Turn Off Machine
300,835342,14800,100255.0,116160.0,CarProd,10.0,0.0,0.0,184.7772142,0.0,26.0,34.48399039,Other,2/7/2019,Turn Off Machine
301,928318,5300,66987.0,65111.0,TruckPr,4.0,1.0,0.0,175.32870380000003,1.0,22.0,40.44257039,FARMING,4/21/2020,Turn Off Machine
302,575184,7000,58339.0,72432.0,TruckPr,10.0,0.0,1.0,197.3383979,0.0,24.0,39.84308734,COMMERCIAL,8/27/2020,Turn Off Machine
303,309361,11600,57200.0,72500.0,CarProd,5.0,0.0,0.0,34.46666667,4.0,15.0,0.0,Other,8/13/2019,Turn Off Machine
304,703920,6500,58689.0,72557.0,CarProd,0.0,0.0,1.0,94.00805286,2.0,18.0,34.89841307,Other,3/5/2020,Turn Off Machine
305,518778,23400,48549.0,68957.0,CarProd,6.0,0.0,0.0,172.81072659999995,1.0,27.0,34.4567622,FLEET,8/3/2019,Turn Off Machine
306,609340,25000,110048.0,0.0,CarProd,1.0,0.0,1.0,126.4,2.0,24.0,0.0,Other,3/25/2019,Turn Off Machine
307,276807,16000,57944.0,89778.0,TruckPr,2.0,0.0,0.0,135.6060779,0.0,12.0,25.72579366,GOVERNMENT,3/16/2020,Turn Off Machine
308,655899,25700,103598.0,144594.0,CarProd,19.0,0.0,0.0,217.944828,0.0,13.0,41.13564938,COMMERCIAL,2/1/2020,Turn Off Machine
309,83678,5700,0.0,69172.0,TruckPr,1.0,0.0,0.0,48.85366706,0.0,3.0,38.77368596,FLEET,6/9/2021,Turn Off Machine
310,358147,14000,50890.0,68722.0,CarProd,8.0,0.0,1.0,135.7684854,2.0,49.0,29.44804553,Other,4/24/2019,Turn Off Machine
311,418407,9600,42357.0,99756.0,TruckPr,4.0,1.0,4.0,354.650225,0.0,30.0,36.52517293,FLEET,10/6/2019,Turn Off Machine
312,429172,10500,64295.0,73594.0,CarProd,19.0,0.0,0.0,157.2465503,0.0,11.0,33.55631225,0,8/1/2019,Turn Off Machine
313,139365,11400,28043.0,87684.0,TruckPr,20.0,1.0,1.0,229.1779592,0.0,10.0,25.48999451,GOVERNMENT,8/17/2021,Turn Off Machine
314,508534,19300,146465.0,192854.0,CarProd,13.0,0.0,0.0,110.6488068,1.0,23.0,29.97557603,GOVERNMENT,4/25/2019,Turn Off Machine
315,840477,12600,55415.0,74307.0,TruckPr,29.0,1.0,2.0,198.8467209,0.0,23.0,36.83774105,Other,3/10/2021,Turn Off Machine
316,211866,10500,13694.0,87580.0,CarProd,8.0,0.0,0.0,258.5549278,0.0,14.0,20.26019805,Other,4/13/2021,Turn Off Machine
317,53642,25100,41314.0,71357.0,CarProd,19.0,0.0,0.0,183.6314283,1.0,22.0,33.66553412,FLEET,12/21/2020,Turn Off Machine
318,86473,10900,57494.0,66704.0,CarProd,6.0,0.0,0.0,115.3127491,0.0,24.0,39.51098574,COMMERCIAL,12/8/2020,Turn Off Machine
319,135390,15000,84832.0,107207.0,TruckPr,19.0,0.0,0.0,124.4505323,4.0,23.0,28.55818348,Other,3/23/2020,Turn Off Machine
320,941564,11100,0.0,50262.0,TruckPr,5.0,0.0,0.0,175.7568875,0.0,8.0,22.95686376,COMMERCIAL,8/26/2019,Turn Off Machine
321,799753,16300,25004.0,65000.0,CarProd,2.0,0.0,0.0,199.8333333,0.0,7.0,0.0,Other,4/8/2020,Turn Off Machine
322,87210,60000,86573.0,159920.0,CarProd,7.0,0.0,5.0,332.7333333,3.0,22.0,0.0,GOVERNMENT,7/28/2021,Turn Off Machine
323,420872,20800,51562.0,99997.0,CarProd,1.0,0.0,4.0,168.3145771,0.0,47.0,35.23139271,FLEET,5/31/2019,Turn Off Machine
324,374658,20400,52109.0,100316.0,CarProd,0.0,0.0,4.0,166.9381999,0.0,46.0,35.52622751,FLEET,3/24/2021,Turn Off Machine
325,768369,16500,51758.0,138693.0,CarProd,2.0,0.0,0.0,283.0698409,5.0,43.0,39.71677072,Other,8/18/2019,Turn Off Machine
326,286111,15000,106239.0,135942.0,CarProd,19.5,0.0,1.0,9.1,2.0,24.0,0.0,GOVERNMENT,8/27/2020,Turn Off Machine
327,553970,13300,50039.0,63784.0,CarProd,3.0,0.0,0.0,176.84619550000005,0.0,13.0,27.86558873,Other,4/4/2021,Turn Off Machine
328,179031,16100,59734.0,93756.0,CarProd,31.0,0.0,0.0,210.1589374,0.0,21.0,32.59621957,FLEET,4/18/2020,Turn Off Machine
329,726119,23500,132737.0,285749.0,TruckPr,4.0,0.0,0.0,213.3929949,0.0,14.0,31.23611381,COMMERCIAL,7/5/2021,Turn Off Machine
330,500291,10100,47426.0,68820.0,CarProd,16.0,0.0,4.0,220.7609123,0.0,36.0,24.01951269,Other,4/1/2020,Turn Off Machine
331,75262,14800,0.0,0.0,TruckPr,0.0,0.0,0.0,0.0,0.0,0.0,0.0,GOVERNMENT,1/31/2020,Turn Off Machine
332,25073,21300,99613.0,147991.0,TruckPr,0.0,0.0,0.0,0.0,0.0,0.0,38.49756059,0,5/5/2019,Turn Off Machine
333,738533,3500,19400.0,20494.0,TruckPr,5.0,0.0,0.0,95.93333333,0.0,9.0,0.0,Other,1/18/2020,Turn Off Machine
334,920585,37700,37200.0,51389.0,CarProd,0.0,0.0,0.0,0.0,6.0,0.0,32.77433102,Other,8/17/2020,Turn Off Machine
335,667487,36000,145908.0,190303.0,CarProd,20.0,0.0,0.0,179.7192455,0.0,21.0,38.60076499,GOVERNMENT,4/15/2020,Turn Off Machine
336,448913,10200,77571.0,102732.0,TruckPr,6.0,0.0,0.0,100.6296635,0.0,34.0,37.36151357,GOVERNMENT,1/11/2019,Turn Off Machine
337,758521,17200,55254.0,118718.0,CarProd,15.0,0.0,0.0,276.9110829,0.0,20.0,26.69615871,GOVERNMENT,6/20/2020,Turn Off Machine
338,368019,8100,53863.0,74705.0,CarProd,0.0,0.0,0.0,66.29457039,8.0,21.0,26.04646942,Other,8/17/2021,Turn Off Machine
339,704992,19300,99714.0,126965.0,TruckPr,0.0,0.0,1.0,301.753574,1.0,20.0,43.29094169,COMMERCIAL,9/16/2020,Turn Off Machine
340,335058,23800,9124.0,41900.0,CarProd,28.0,0.0,2.0,120.73333329999998,1.0,16.0,0.0,Other,3/13/2020,Turn Off Machine
341,114896,14900,22245.0,31531.0,CarProd,7.0,0.0,0.0,91.07421818,0.0,16.0,21.62058028,FLEET,8/19/2020,Turn Off Machine
342,901396,9400,86539.0,95010.0,CarProd,0.0,4.0,0.0,0.0,0.0,3.0,29.81532359,Other,3/31/2019,Turn Off Machine
343,573177,11800,52104.0,61618.0,CarProd,0.0,0.0,0.0,160.7499314,0.0,21.0,37.12951204,FLEET,6/29/2021,Turn Off Machine
344,198954,5500,43486.0,81600.0,CarProd,4.0,0.0,0.0,216.1333333,4.0,30.0,0.0,0,3/3/2021,Turn Off Machine
345,861286,25500,84267.0,117833.0,CarProd,12.0,0.0,1.0,123.7568565,0.0,18.0,27.47115778,GOVERNMENT,2/25/2020,Turn Off Machine
346,77062,15300,101311.0,113253.0,CarProd,0.0,0.0,0.0,140.0757712,1.0,21.0,40.66746229,Other,1/10/2019,Turn Off Machine
347,817200,5100,85583.0,115341.0,TruckPr,7.0,0.0,0.0,177.9582551,1.0,28.0,26.25797013,GOVERNMENT,9/27/2020,Turn Off Machine
348,694462,11500,29281.0,37717.0,TruckPr,15.0,0.0,0.0,61.91544466,0.0,9.0,30.70242855,COMMERCIAL,7/22/2021,Turn Off Machine
349,367502,27600,64818.0,91915.0,CarProd,16.0,0.0,0.0,99.60460781,0.0,17.0,32.46114433,Other,3/15/2019,Turn Off Machine
350,648271,8800,73765.0,93917.0,CarProd,15.0,0.0,0.0,128.85330190000002,4.0,15.0,24.49119861,Other,4/9/2019,Turn Off Machine
351,640418,10000,99600.0,125500.0,CarProd,8.0,0.0,0.0,80.1,3.0,21.0,0.0,FLEET,10/25/2019,Turn Off Machine
352,875249,35300,83439.0,134691.0,CarProd,30.0,0.0,0.0,355.8060308000001,0.0,20.0,41.88307125,COMMERCIAL,8/5/2019,Turn Off Machine
353,130961,26500,145393.0,187324.0,TruckPr,3.0,0.0,0.0,194.2277448,1.0,16.0,40.85486499,INDUSTRIAL,3/30/2019,Turn Off Machine
354,82649,30300,18306.0,66747.0,CarProd,1.0,0.0,0.0,95.18143755,1.0,6.0,37.58289841,Other,5/8/2020,Turn Off Machine
355,216066,38200,92227.0,143087.0,CarProd,13.0,0.0,0.0,61.17833505,1.0,36.0,40.32954242,Other,6/13/2019,Turn Off Machine
356,572987,24700,23231.0,54024.0,CarProd,24.0,0.0,0.0,118.1540915,0.0,11.0,23.26522492,Other,12/16/2019,Turn Off Machine
357,360452,4200,67700.0,77000.0,CarProd,4.0,0.0,0.0,128.8333333,0.0,31.0,0.0,FARMING,3/30/2021,Turn Off Machine
358,141825,23700,144373.0,180927.0,CarProd,5.0,0.0,0.0,175.8153754,5.0,43.0,40.31579003,GOVERNMENT,4/15/2019,Turn Off Machine
359,475240,18000,54196.0,71412.0,CarProd,10.0,0.0,0.0,189.8742704,1.0,42.0,37.3521051,GOVERNMENT,12/9/2019,Turn Off Machine
360,55491,4200,34800.0,50225.0,TruckPr,2.0,1.0,0.0,93.5,1.0,5.0,0.0,Other,3/27/2019,Turn Off Machine
